height,age
201,28
198,30
198,26
191,30
196,28
201,31
193,30
191,27
185,29
203,24
188,27
198,29
185,24
191,30
191,28
193,32
196,25
183,29
193,34
196,23
188,32
191,28
196,28
198,23
193,32
183,27
196,34
188,26
198,30
178,30
185,23
185,31
191,28
185,27
193,25
185,32
196,29
198,34
193,28
196,23
185,26
198,30
193,32
198,27
191,27
188,25
191,24
193,27
185,25
185,27
191,31
170,30
185,25
193,26
193,24
201,26
193,31
196,24
193,27
180,28
196,22
188,30
193,31
196,23
191,25
196,31
188,33
191,28
188,37
160,28
191,24
196,34
188,24
183,28
191,33
191,23
188,26
180,28
180,26
185,25
185,26
193,25
193,27
185,35
188,31
185,25
180,30
196,24
185,27
188,27
170,25
183,24
185,24
185,23
185,23
193,32